STATION,NAME,DATE,TAVG,TMAX,TMIN
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-09,21,30,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-10,32,40,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-11,33,41,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-12,34,40,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-13,34,40,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-14,28,35,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-15,26,29,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-16,28,30,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-17,27,38,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-18,35,45,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-19,27,35,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-20,29,33,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-21,31,36,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-22,29,37,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-23,32,40,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-24,32,38,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-25,35,42,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-26,35,39,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-27,38,45,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-28,35,41,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-29,35,41,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-04-30,35,40,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-01,33,35,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-02,33,37,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-03,38,42,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-04,32,36,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-05,40,52,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-06,45,49,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-07,34,39,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-08,33,37,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-09,39,49,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-10,39,44,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-11,36,44,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-12,36,48,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-13,48,62,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-14,60,67,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-15,49,59,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-16,42,47,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-17,49,57,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-18,50,62,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-19,51,62,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-20,44,54,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-21,42,47,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-22,37,51,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-23,41,55,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-24,49,64,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-25,41,46,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-26,42,52,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-27,45,51,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-28,50,59,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-29,47,58,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-30,48,57,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-05-31,53,59,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-01,55,60,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-02,54,61,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-03,47,54,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-04,50,58,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-05,44,56,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-06,46,49,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-07,44,49,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-08,45,48,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-09,45,51,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-10,48,54,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-11,46,49,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-12,49,53,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-13,49,58,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-14,53,63,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-15,58,71,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-16,53,61,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-17,54,56,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-18,54,61,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-19,54,60,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-20,52,57,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-21,58,66,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-22,59,72,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-23,58,72,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-24,63,75,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-25,59,69,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-26,61,69,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-27,61,65,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-28,58,63,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-29,55,64,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-06-30,58,65,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-01,62,67,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-02,54,60,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-03,57,69,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-04,66,76,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-05,61,70,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-06,64,77,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-07,65,76,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-08,63,70,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-09,62,67,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-10,61,67,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-11,61,76,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-12,61,66,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-13,60,63,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-14,61,66,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-15,67,72,63
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-16,66,74,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-17,68,76,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-18,63,69,60
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-19,62,72,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-20,63,68,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-21,62,68,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-22,64,71,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-23,67,75,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-24,64,72,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-25,66,72,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-26,68,73,64
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-27,69,77,64
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-28,66,75,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-29,62,65,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-30,67,75,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-07-31,69,76,65
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-01,65,73,63
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-02,60,65,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-03,61,64,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-04,63,68,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-05,57,62,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-06,55,60,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-07,57,65,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-08,62,70,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-09,62,66,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-10,60,66,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-11,63,68,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-12,66,74,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-13,64,74,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-14,65,73,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-15,71,82,61
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-16,64,76,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-17,63,67,63
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-18,64,70,60
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-19,64,66,62
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-20,65,73,60
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-21,67,72,62
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-22,67,72,62
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-23,65,72,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-24,65,75,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-25,64,72,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-26,69,74,63
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-27,68,74,65
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-28,66,72,61
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-29,65,68,62
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-30,61,63,60
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-08-31,62,65,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-01,61,67,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-02,60,62,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-03,55,65,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-04,56,67,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-05,58,68,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-06,58,65,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-07,57,67,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-08,57,65,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-09,53,65,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-10,55,67,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-11,56,65,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-12,57,65,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-13,57,66,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-14,55,64,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-15,58,66,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-16,57,68,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-17,58,63,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-18,55,58,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-19,58,63,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-20,60,64,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-21,51,59,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-22,44,56,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-23,52,62,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-24,50,60,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-25,51,63,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-26,60,69,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-27,62,77,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-28,54,66,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-29,47,52,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-09-30,45,54,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-01,43,47,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-02,44,51,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-03,44,51,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-04,53,60,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-05,55,62,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-06,44,54,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-07,40,49,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-08,42,51,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-09,40,44,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-10,40,41,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-11,37,40,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-12,36,39,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-13,40,47,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-14,40,48,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-15,44,54,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-16,49,59,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-17,47,59,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-18,50,57,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-19,54,60,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-20,44,54,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-21,28,40,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-22,41,44,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-23,44,51,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-24,45,54,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-25,34,48,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-26,31,35,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-27,33,40,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-28,32,40,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-29,37,45,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-30,34,43,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-10-31,40,46,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-01,33,38,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-02,32,36,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-03,27,35,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-04,26,29,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-05,26,31,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-06,24,28,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-07,25,27,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-08,26,33,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-09,29,35,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-10,37,40,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-11,27,35,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-12,23,26,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-13,19,22,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-14,18,21,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-15,15,21,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-16,18,21,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-17,15,19,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-18,16,19,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-19,21,24,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-20,20,23,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-21,18,23,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-22,19,22,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-23,27,29,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-24,18,27,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-25,18,22,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-26,22,28,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-27,18,23,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-28,16,19,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-29,17,19,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-11-30,16,17,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-01,13,18,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-02,26,35,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-03,11,24,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-04,9,14,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-05,18,23,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-06,13,19,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-07,8,18,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-08,13,17,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-09,8,12,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-10,4,8,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-11,1,4,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-12,-2,0,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-13,-2,0,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-14,4,8,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-15,4,6,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-16,-1,6,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-17,-6,2,-16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-18,5,8,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-19,4,8,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-20,0,2,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-21,-8,1,-15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-22,-3,3,-13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-23,-3,4,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-24,-13,-3,-21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-25,-14,-3,-19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-26,-11,-4,-18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-27,-13,-7,-23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-28,-11,-3,-19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-29,-4,0,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-30,-5,2,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1944-12-31,-10,-3,-16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-01,-9,-1,-18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-02,-3,-1,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-03,-6,-1,-11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-04,-8,-5,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-05,-1,6,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-06,6,10,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-07,12,17,3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-08,13,17,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-09,8,11,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-10,4,9,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-11,0,9,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-12,-2,8,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-13,1,9,-12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-14,1,7,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-15,-7,-1,-15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-16,0,4,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-17,14,25,3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-18,17,25,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-19,5,13,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-20,-3,5,-8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-21,-11,-4,-24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-22,-1,5,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-23,5,10,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-24,5,8,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-25,1,4,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-26,0,2,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-27,1,4,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-28,2,5,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-29,2,7,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-30,-3,8,-11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-01-31,-4,8,-11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-02-01,-9,3,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-02-02,-9,-1,-17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1945-02-03,-9,2,-21
