station id,location,date,min,max,ave
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/17/71,51,61,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/18/71,53,64,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/19/71,56,64,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/20/71,61,69,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/21/71,57,65,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/22/71,59,66,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/23/71,58,62,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/24/71,58,63,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/25/71,60,70,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/26/71,59,65,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/27/71,59,69,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/28/71,54,64,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/29/71,53,60,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/30/71,53,62,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/31/71,53,62,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/1/71,54,64,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/2/71,54,63,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/3/71,55,64,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/4/71,58,62,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/5/71,59,65,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/6/71,54,60,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/7/71,51,58,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/8/71,51,60,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/9/71,53,64,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/10/71,57,67,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/11/71,57,67,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/12/71,53,63,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/13/71,54,61,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/14/71,50,53,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/15/71,51,57,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/16/71,51,56,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/17/71,54,65,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/18/71,59,67,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/19/71,62,67,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/20/71,53,60,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/21/71,51,65,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/22/71,54,60,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/23/71,50,58,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/24/71,44,52,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/25/71,45,51,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/26/71,42,53,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/27/71,45,55,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/28/71,49,56,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/29/71,47,53,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",9/30/71,42,51,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/1/71,48,56,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/2/71,47,59,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/3/71,52,59,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/4/71,51,58,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/5/71,49,55,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/6/71,44,50,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/7/71,45,53,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/8/71,46,54,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/9/71,51,61,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/10/71,52,60,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/11/71,45,49,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/12/71,40,45,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/13/71,39,43,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/14/71,45,52,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/15/71,46,54,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/16/71,41,49,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/17/71,40,45,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/18/71,41,47,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/19/71,45,53,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/20/71,48,56,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/21/71,40,47,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/22/71,39,45,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/23/71,42,48,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/24/71,39,44,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/25/71,34,36,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/26/71,34,40,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/27/71,36,40,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/28/71,33,37,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/29/71,38,49,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/30/71,46,50,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/31/71,37,52,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/1/71,37,48,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/2/71,34,39,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/3/71,39,42,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/4/71,31,40,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/5/71,31,35,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/6/71,28,31,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/7/71,23,29,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/8/71,26,31,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/9/71,24,28,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/10/71,23,25,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/11/71,21,24,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/12/71,22,31,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/13/71,25,33,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/14/71,28,35,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/15/71,23,27,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/16/71,27,29,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/17/71,27,31,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/18/71,29,36,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/19/71,27,36,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/20/71,23,31,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/21/71,26,28,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/22/71,23,27,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/23/71,17,29,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/24/71,31,37,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/25/71,27,31,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/26/71,17,25,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/27/71,12,16,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/28/71,0,8,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/29/71,8,12,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/30/71,9,13,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/1/71,23,27,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/2/71,26,29,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/3/71,18,27,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/4/71,22,32,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/5/71,30,31,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/6/71,27,31,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/7/71,22,28,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/8/71,19,25,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/9/71,15,18,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/10/71,11,16,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/11/71,12,17,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/12/71,4,11,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/13/71,10,13,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/14/71,12,16,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/15/71,7,12,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/16/71,4,9,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/17/71,7,17,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/18/71,20,31,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/19/71,6,17,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/20/71,6,8,3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/21/71,-2,5,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/22/71,-2,2,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/23/71,0,3,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/24/71,1,10,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/25/71,5,15,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/26/71,-1,6,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/27/71,-8,-1,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/28/71,-9,-4,-12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/29/71,-4,4,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/30/71,8,15,3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/31/71,1,7,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/1/72,-3,6,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/2/72,-12,-3,-21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/3/72,-9,3,-19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/4/72,2,7,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/5/72,-5,4,-12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/6/72,-12,0,-19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/7/72,2,12,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/8/72,-1,10,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/9/72,6,15,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/10/72,7,18,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/11/72,8,21,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/12/72,11,18,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/13/72,3,9,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/14/72,-5,7,-16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/15/72,-4,11,-11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/16/72,0,13,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/17/72,0,8,-11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/18/72,13,18,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/19/72,3,11,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/20/72,-7,-3,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/21/72,-9,3,-18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/22/72,-9,2,-20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/23/72,-8,8,-19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/24/72,-1,7,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/25/72,-9,4,-21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/26/72,-18,-7,-27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/27/72,-7,2,-20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/28/72,-5,0,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/29/72,-12,-3,-18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/30/72,-12,0,-20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/31/72,-17,-8,-26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/1/72,-6,-1,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/2/72,1,19,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/3/72,4,11,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/4/72,-3,2,-18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/5/72,-9,4,-23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/6/72,-5,8,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/7/72,-3,8,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/8/72,-3,7,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/9/72,1,9,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/10/72,3,14,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/11/72,2,14,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/12/72,2,14,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/13/72,6,20,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/14/72,21,27,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/15/72,23,26,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/16/72,14,20,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/17/72,11,17,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/18/72,5,16,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/19/72,10,23,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/20/72,15,18,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/21/72,10,11,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/22/72,6,11,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/23/72,5,13,-8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/24/72,8,15,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/25/72,14,17,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/26/72,5,17,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/27/72,8,19,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/28/72,19,24,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/29/72,28,35,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/1/72,33,36,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/2/72,19,29,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/3/72,15,20,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/4/72,12,20,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/5/72,17,22,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/6/72,22,24,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/7/72,18,24,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/8/72,18,20,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/9/72,20,24,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/10/72,24,28,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/11/72,28,31,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/12/72,30,37,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/13/72,28,33,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/14/72,26,27,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/15/72,23,26,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/16/72,21,34,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/17/72,32,36,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/18/72,34,38,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/19/72,30,35,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/20/72,25,29,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/21/72,16,24,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/22/72,22,31,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/23/72,33,39,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/24/72,23,36,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/25/72,23,29,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/26/72,21,33,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/27/72,28,32,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/28/72,27,32,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/29/72,27,31,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/30/72,26,28,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/31/72,23,28,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/1/72,23,27,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/2/72,18,25,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/3/72,30,40,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/4/72,36,39,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/5/72,34,36,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/6/72,31,38,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/7/72,25,33,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/8/72,29,33,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/9/72,28,35,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/10/72,34,42,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/11/72,37,42,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/12/72,40,46,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/13/72,43,51,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/14/72,35,46,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/15/72,39,49,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/16/72,45,54,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/17/72,41,49,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/18/72,42,52,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/19/72,36,47,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/20/72,34,39,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/21/72,34,37,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/22/72,36,45,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/23/72,36,41,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/24/72,40,48,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/25/72,44,62,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/26/72,41,47,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/27/72,40,47,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/28/72,39,47,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/29/72,41,47,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/30/72,40,44,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/1/72,41,49,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/2/72,37,42,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/3/72,36,41,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/4/72,46,55,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/5/72,47,65,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/6/72,58,66,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/7/72,49,67,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/8/72,45,53,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/9/72,45,51,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/10/72,43,56,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/11/72,44,51,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/12/72,38,45,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/13/72,48,60,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/14/72,49,58,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/15/72,52,59,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/16/72,47,55,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/17/72,42,49,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/18/72,40,50,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/19/72,39,45,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/20/72,39,46,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/21/72,41,53,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/22/72,43,53,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/23/72,51,65,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/24/72,52,62,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/25/72,42,45,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/26/72,44,50,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/27/72,46,56,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/28/72,52,65,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/29/72,50,60,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/30/72,43,52,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/31/72,44,52,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/1/72,52,63,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/2/72,54,62,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/3/72,55,67,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/4/72,46,60,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/5/72,45,49,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/6/72,44,51,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/7/72,47,54,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/8/72,47,53,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/9/72,45,48,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/10/72,44,47,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/11/72,41,47,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/12/72,51,63,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/13/72,55,63,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/14/72,49,58,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/15/72,51,60,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/16/72,53,60,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/17/72,53,59,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/18/72,51,58,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/19/72,45,48,43
